13,71,107,Bethesda Klinik,Salvador-Allende-Str.,32,17036,Neubrandenburg,0395 775-2020,info@bknb.de,www.bknb.de,2,Bethesda Klinik GmbH,6,50,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,71,156,AHG Klinik Waren,Am Kurpark,1,17192,Waren (Müritz),03991 635-0,waren@ahg.de,www.median-kliniken.de,3,Fachklinik Waren GmbH,6,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,
13,72,6,Dr. EbelFachkliniken GmbH & Co,Schwaaner Chaussee,2,18209,Bad Doberan,038203 93-0,info@moorbad-doberan.de,www.moorbad-doberan.de,3,Dr. Ebel Fachkliniken GmbH & Co,6,230,,,,,,,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,,,,
13,72,7,MEDIAN Klinik Heiligendamm,Kinderstrand,1,18209,Bad Doberan,038203 44-0,kontakt.heiligendamm@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Kliniken GmbH & Co. KG,6,255,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,
13,72,36,ASB Mutter-Kind-Therapiezentrum,Kurstr.,28,18181,Graal-Müritz,038206 72-0,kontakt@asb-therapiezentrum.de,www.asb-therapiezentrum.de,2,ASB Landesverband MV e.V.,6,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,,,,
13,72,36,ASB Mutter-Kind-Therapiezentrum,Strandstr.,22,18181,Graal-Müritz,038206 74-0,kontakt@asb-therapiezentrum.de,www.asb-therapiezentrum.de,2,ASB Landesverband MV e.V.,6,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,
13,72,36,Klinik Graal-Müritz GmbH,Lindenweg,16,18181,Graal-Müritz,038206 75-0,info@klinik-graal-mueritz.de,www.klinik-graal-mueritz.de,3,Klinik Graal-Müritz GmbH,6,83,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,72,36,"MEDIAN Kinderklinik ""Tannenhof""",Ribnitzer Straße,59,18181,Graal-Müritz,038206 8901-0,kontakt.tannenhof@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Klinik Graal-Müritz GmbH & Co. KG,6,220,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,72,36,MEDIAN-Klinik Graal-Müritz,Rostocker Str.,1,18181,Graal-Müritz,038206 8301-0,kontakt.graal-mueritz@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Klinik Graal-Müritz GmbH & Co. KG,6,300,,,,110.0,,,,,,,,,,,45.0,,,,,,,,,145.0,,,,,,,,,,,,,,,,,,,
13,72,43,Cochlear Implant Centrum MV,Thünenweg,31,18273,Güstrow,03843 855-153,cic.m-v@t-online.de,www.cicmv.de,2,Volkssolidarität Kreisverband Rostock-Stadt e.V.,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,
13,72,59,Serrahner Diakoniewerk gGmbH,Am Pfarrhof,1,18292,Serrahn,038456 625-0,sdw.info@blaues-kreuz.de,www.rehaklinik-serrahn.de,2,Serrahner Diakoniewerk gGmbH,6,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,
13,72,60,"Kurklinik ""Stella Maris""",R.-Breitscheid-Str.,16,18225,Kühlungsborn,038293 876-0,stella-maris@caritas-im-norden.de,www.kurklinik-stellamaris.de,2,Caritasverband für das Erzbistum Hamburg e.V.,6,70,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,72,60,MEDIAN Klinik Kühlungsborn,Waldstr.,51,18225,Kühlungsborn,038293 87-0,info@ostseeklinik-kuehlungsborn.de,www.ostseeklinik-kuehlungsborn.de,3,Ostseeklinik Kühlungsborn GmbH & Co. KG,6,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,,,,,,,,,,,
13,72,60,"Mutter-Kind-Klinik ""Strandpark""",Ostseeallee,23,18225,Kühlungsborn,038293 640-70,mkks@awosano.de,www.awosano.de,2,AWO SANO gGMBH,6,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,,,
13,72,60,"Mutter-Kind-Kurklinik ""Godetiet""",Waldstr.,1a,18225,Kühlungsborn,038293 7127,godetiet@awo-rostock.de,www.mutter-kind-kurklinik-ostsee.de,2,AWO Sozialdienst Rostock gGmbH,6,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,,,,,
13,72,67,"Reha-Klinik ""Garder See"" GmbH",Garder Str.,5,18276,Lohmen,038458 51-0,info@reha-gardersee.de,www.reha-gardersee.de,3,"Reha-Klinik ""Garder See"" GmbH",6,300,,,,,,100.0,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,
13,72,85,AWO SANO Klinik Rerik,John-Brinkmann-Str.,10,18230,Rerik,038296 74-0,mkkr@awosano.de,www.awosano.de,2,AWO SANO gGMBH,6,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,
13,72,95,Fachklinik Waldeck,Dr.-Friedrich-Dittmann-Weg,1,18258,Schwaan,03844 880-0,info@fachklinik-waldeck.de,www.fachklinik-waldeck.de,3,Fachkliniken Waldeck GmbH,6,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,
13,72,105,Tessinum,Karl-Marx-Str.,16,18195,Tessin,038205 71-100,info@tessinum.de,www.tessinum.de,3,Tessinum GmbH,6,70,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,73,2,VAMED Rehaklinik Ahrenshoop GmbH,Dorfstr.,55,18347,Ahrenshoop,038220 63-0,info.ahrenshoop@vamed-gesundheit.de,www.helios-kliniken.de,3,VAMED Rehaklinik Ahrenshoop GmbH,6,293,,,,60.0,,80.0,,,,,,,,,,,,,,,,,,80.0,,,,,73.0,,,,,,,,,,,,,,
13,73,6,Mutter-Kind-Klinik Baabe,Strandstr.,20,18586,Baabe,038303 886-0,mkkb@awosano.de,www.awosano.de,2,AWO SANO gGMBH,6,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,
13,73,7,MEDIAN Klinik Bad Sülze,Kastanienallee,1,18334,Bad Sülze,038229 72-0,kontakt.badsuelze@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Kliniken GmbH & Co. KG,6,230,,,40.0,,,,,,,,,,,,,,,,,,,,,120.0,,,,,70.0,,,,,,,,,,,,,,
13,73,27,CJD Nord Fachklinik für Kinder und Jugendliche,Putbuser Straße,11,18574,Garz/Rügen,038304 841-0,cjd.garz@cjd.de,www.cjd-fachklinik-ruegen.de,2,Christliches Jugenddorfwerk Deutschlands,6,75,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,73,30,Ostseeklinik Königshörn,Am Königshörn,14,18551,Glowe,038302 73-0,info@ostseeklinik.de,www.ostseeklinik.de,3,Ostseeklinik Königshörn Jäcker,6,320,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,73,31,Rehabilitationsklinik Göhren,Südstrand,6,18586,Göhren,038308 53-8,rehaklinikgoehren@drv-md.de,www.rehaklinik-goehren.de,1,Deutsche Rentenversicherung Mitteldeutschland,6,192,,,,,,,,,,,,,,,,,,,,,,,,114.0,,,,,,,,78.0,,,,,,,,,,,
13,73,67,Ostseeklinik Prerow,Kirchenort,5,18375,Prerow,038233 65-0,info@ostseeklinik-prerow.de,www.ostseeklinik-prerow.de,3,REHASAN Reha-Kliniken GmbH & Co. Prerow KG,6,210,,,,,,,,,72.0,,,,,,,,,,,,,,,127.0,,,,,,,,,,,11.0,,,,,,,,
13,73,84,Klinik Sellin GmbH & Co. KG,Kurweg,1,18586,Sellin,038303 90-0,info@klinik-sellin.de,www.klinik-sellin.de,3,Kurklinik Sellin GmbH & Co. KG,6,306,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,73,101,AOK Klinik Rügen,Hafenstr.,1,18556,Wiek,038391 72-0,info@aok-klinik.de,www.aok-klinik.de,3,REHASAN Rehakliniken GmbH & Co.,6,320,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,73,103,Ostsee-Kurklinik Fischland GmbH,An der Seenotstation,1,18347,Wustrow,038220 62-0,info@ostseekurklinik-fischland.de,www.ostseekurklinik-fischland.de,3,Ostsee-Kurklinik Fischland GmbH,6,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,
13,73,105,Eltern-Kind-Klinik,Birkenstr.,4,18374,Zingst,038232 820-0,haus-am-meer@aw-kur.de,www.aw-kur.de,2,AW Kur und Erholungs GmbH,6,96,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,73,105,Ostseeklinik Zingst,Neue Straminke,1,18374,Zingst,038232 87-0,info@ostseeklinik-zingst.de,www.ostseeklinik-zingst.de,3,REHASAN Klinik Zingst Betriebs GmbH,6,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,,,,
13,74,10,Ostseeklinik Boltenhagen,Ostseeallee,106-108,23946,Boltenhagen,038825 48-0,verwaltung@ostseeklinik-boltenhagen.de,www.ostseeklinik-boltenhagen.de,3,Fachklinik Sonnenschein Boltenhagen GmbH,6,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.0,,,,,
13,74,10,Strandklinik Ostseebad Boltenhagen,Ostseeallee,103,23946,Boltenhagen,038825 47-0,info@strandklinik.de,www.strandklinik.de,3,Strandklinik Ostseebad Boltenhagen GmbH & Co. KG,6,355,,,,100.0,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,74,35,Ostseeklinik Poel GmbH & Co. KG,Am Schwarzen Busch,,23999,Insel Poel,038425 22-0,info@ostseeklinik-poel.de,www.ostseeklinik-poel.de,3,Ostseeklinik Poel GmbH & Co. KG,6,270,14.0,,,,,,,,,,,,,,21.0,,,,,,,,,10.0,,,,,,,,90.0,,,10.0,,,125.0,,,,,
13,74,48,MEDIAN Klinik Schweriner See,Am See,4,19069,Lübstorf,03867 900-0,schwerinersee-kontakt@median-kliniken.de,www.klinik-schweriner-see.de,3,MEDIAN Klinik Schweriner See GmbH & Co. KG,6,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,144.0,,,
13,74,65,MEDIAN Klinik Mecklenburg,Blumenstraße,3,19217,Rehna,038872 91-0,mecklenburg-kontakt@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Nord GmbH,6,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,
13,74,87,MEDIAN Klinik Wismar,Ernst-Scheel-Str.,28,23968,Wismar,03841 646-0,rehaklinik.wismar@median-kliniken.de,www.median-kliniken.de,3,MEDIAN Kliniken GmbH & Co. KG,6,200,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,,,,,,80.0,,,5.0,,,,,,,,
13,75,39,BDH-Klinik Greifswald gGmbH,Karl-Liebknecht-Ring,26a,17491,Greifswald,03834 871-0,info@bdh-klinik-greifswald.de,www.bdh-klinik-greifswald.de,2,BDH Klinik Greifswald gGmbH,6,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,
13,75,39,Medigreif Parkklinik GmbH,Pappelallee,1,17489,Greifswald,03834 802-0,parkklinik@medigreif.de,www.medigreif-parkklinik.de,3,MEDIGREIF Parkklinik GmbH,6,147,,,79.0,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,
13,75,49,Inselklinik Heringsdorf GmbH & Co. KG,Kulmstr.,9,17424,Heringsdorf,038378 59-0,info@kulm.medigreif-inselklinikum.de,www.haus-kulm.de,3,Inselklinik Heringsdorf GmbH & Co. KG,6,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,
13,75,49,MEDIGREIF Inselklinik Heringsdorf GmbH,Setheweg,11,17424,Heringsdorf,038378 780-0,info@gothensee.medigreif-inselklinikum.de,www.haus-gothensee.de,3,MEDIGREIF Inselklinik Heringsdorf GmbH,6,95,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,
13,75,49,Mütter-Gesundheit-Usedom gGmbH,Setheweg,11,17424,Heringsdorf,038378 780-0,info@gothensee.medigreif-inselklinikum.de,www.inselklinik.de,2,Mütter-Gesundheit-Usedom e.V.,6,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,
13,75,49,Rehabilitationsklinik Seebad Ahlbeck,Kieferngrund,1 - 10,17419,Ahlbeck,038378 781-0,mail@rehaklinik-ahlbeck.de,www.rehaklinik-ahlbeck.de,3,Rehabilitationsklinik Seebad Ahlbeck,6,236,,,,,,,,,,,,,,,120.0,,,,,,,,,116.0,,,,,,,,,,,,,,,,,,,
13,75,49,Rehaklinik Usedom,Delbrückstraße,4,17424,Heringsdorf,038378 81-111,info@rehaklinik-usedom.de,www.rehaklinik-usedom.de,3,Rehaklinik Usedom,6,169,,,,,,,,,,,,,,,84.0,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,
13,75,80,IFA Kur- und Ferienpark Usedom,Strandstr.,3,17459,Kölpinsee,038375 50-151,dispomuki.kus@lopesan.com,www.ifagesundheit.de,3,IFA Kurheim Usedom GmbH,6,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,
13,75,80,Johannesbad Fachklinik,Strandstr.,13,17459,Loddin,038375 57-0,info@ostseestrandklinik.de,www.ostseestrandklinik.de,3,Johannesbad Usedom GmbH & Co. KG,6,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,,,,,
13,75,80,Kinder-Rehazentrum Usedom,Strandstr.,3,17459,Kölpinsee,038375 50-170,reha.kus@lopesan.com,www.ifagesundheit.de,3,Kinder-Rehazentrum Usedom GmbH,6,70,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,75,91,Fachklinik Gristower Wiek,Riemser Weg,19,17498,Mesekenhagen,038351 5360-100,info@odebrecht-stiftung.de,www.odebrecht-stiftung.de,2,Evangelisches Krankenhaus Bethanien gGmbH,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,
13,75,133,Mediclin Dünenwald Klinik,Dünenstr.,1,17449,Trassenheide,038371 70-0,info.duenenwald@mediclin.de,www.mediclin.de,3,MediClin GmbH & Co. KG,6,294,,,,74.0,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,110.0,,,,,,,,,,,
13,75,135,Reha-Zentrum Ückeritz,Am Steilufer,,17459,Ückeritz,038375 92-0,reha-klinik.ostseeblick@drv-bund.de,www.ostseeblick.deutsche-rentenversicherung-reha-zentren.de,1,Deutsche Rentenversicherung Bund,6,193,,,,,,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,
13,75,151,Haus Möwennest,Hohe Str.,3,17454,Zinnowitz,038377 78-0,moewennest@stiftungsfamilie.de,www.stiftungsfamilie.de,2,Stiftung Eisenbahn-Waisenhort,6,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,
13,76,114,HELIOS Klinik Leezen,Wittgensteiner Platz,1,19067,Leezen,03866 60-0,info.Leezen@helios-gesundheit.de,www.helios-gesundheit.de,3,HELIOS Kliniken Leezen GmbH,6,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,
13,76,114,KMG Klinik Silbermühle,Millionenweg,24,19395,Plau am See,038735 88-0,klinik-silbermuehle@kmg-kliniken.de,www.kmg-kliniken.de,3,KMG Klinik Silbermühle GmbH,6,240,,,,100.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,76,114,MediClin Reha-Zentrum Plau am See,Quetziner Str.,90,19395,Plau am See,038735 86-0,info@plau.mediclin.de,www.mediclin.de,3,MediClin GmbH & Co. KG,6,260,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,120.0,,,,,,,,,60.0,,,,,
13,76,153,Schloss Tessin,Dorfstr.,48,19243,Tessin,038853 338-0,info@schloss-tessin.de,www.schloss-tessin.de,2,Evangelische Suchtkrankenhilfe,6,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,
14,511,0,"CELENUS Klinik Carolabad Chemnitz, Verhaltensmedizinisches Zentrum",Riedstr.,32,9117,Chemnitz,0371 8142-0,klinik@carolabad.de,www.carolabad.de,3,RehaKonzept Klinikbetriebsgesellschaft mbH,6,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,
14,511,0,Klinikum Chemnitz Geriatriezentrum,Dresdner Str.,178,9131,Chemnitz,0371 3331-1403,geriatrie@skc.de,www.klinikumchemnitz.de,1,Klinikum Chemnitz gGmbH,6,88,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,511,0,Suchtfachklinik Magdalenenstift Chemnitz,Dresdnerstr.,214,9131,Chemnitz,0371 452004-0,info@suchtfachklinik-magdalenenstift.de,www.stadtmission-chemnitz.de,2,Stadtmission Chemnitz e.V.,6,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,
14,521,110,Klinik für Orthopädische Anschlussheilbehandlung,Am Märzenberg,1A,8359,Breitenbrunn,03773 6-1711,ahb@erlabrunn.de,www.erlabrunn.de,3,Kliniken Erlabrunn gGmbH,6,50,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
14,521,250,IGB- Institut für Gesundheit und Bildung e.V.,Wolkensteiner Str.,1,9518,Großrückerswalde,03735 66077-0,info@alte-flugschule.de,www.alte-flugschule.de,1,IGB Institut für Gesundheit und Bildung e.V.,6,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,
14,521,620,Psychosomatische Reha-Fachklinik EUBIOS für Sprach- und Sprechstörungen,Gornsdorfer Str.,4a,9380,Thalheim,03721 8411-0,g.moschner@eubios.de,www.eubios.de,3,Psychosomatische Reha-Fachklinik EUBIOS Schwerpunkt Sprach- und Sprechstörungen Prof. Dr. Ingrid Hauschild GmbH & Co. KG,6,90,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,521,630,"Rehabilitationsklinik ""Miriquidi"" Thermalbad Wiesenbad",Freiberger Str.,33,9488,Thermalbad Wiesenbad,03733 504-0,kur@wiesenbad.de,www.wiesenbad.de,1,"Thermalbad Wiesenbad, Gesellschaft für Kur und Rehabilitation mbH",6,200,,,,,,,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,,,
14,521,670,Knappschafts-Klinik Warmbad,Am Kurpark,10,9429,Wolkenstein,037369 83-0,knappschafts-klinik.warmbad@t-online.de,www.kbs.de,1,Deutsche Rentenversicherung Knappschaft-Bahn-See,6,159,,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,,,,
14,522,240,Klinik am Tharandter Wald Hetzdorf,Herzogswalder Str.,1,9633,Halsbrücke,035209 27-0,info@reha-hetzdorf.de,www.reha-hetzdorf.de,3,Klinik am Tharander Wald,6,190,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,100.0,,,,,,,,,,,,,,
14,523,30,"Dr. Ebel Fachklinik für Rheumatologie, Orthopädie und Kardiologie Bad Brambach",Christian-Schüller-Str.,14,8648,Bad Brambach,037438 96-0,patientenservice@klinik-bad-brambach.de,www.ebel-kliniken.com,3,Dr. Ebel Fachkliniken GmbH & Co. Rehabilitationsklinik Bad Brambach KG,6,215,,,,50.0,,,,,,30.0,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,,,
14,523,40,CELENUS Deutsche Klinik für Integrative Medizin und Naturheilverfahren,Prof.-Paul-Köhler-Str.,3,8645,Bad Elster,037437 75-0,info@dekimed.de,www.dekimed.de,3,Deutsche Klinik für Integrative Medizin und Naturheilverfahren GmbH,6,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,,,
14,523,40,CELENUS Fachklinikum Sachsenhof Bad Elster,Badstr.,21,8645,Bad Elster,037437 741-820,info@fachklinikum-sachsenhof.de,www.fachklinikum-sachsenhof.de,3,Fachklinikum Sachsenhof GmbH,6,240,,,,80.0,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,,,,,,
14,523,40,"Evangelische Fachklinik ""Sonnenhöhe"" Bad Elster, REHA und Vorsorge für Kinder und Jugendliche",Georg-Leißner- Str.,1-4,8645,Bad Elster,037437 52-332,info@klinik-sonnenhoehe.de,www.diakonie-badelster.de,2,DGS - Diakoniegesellschaft Sachsen gemeinnützige GmbH,6,55,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,523,40,MediClin Klinik am Brunnenberg Bad Elster,Endersstr.,5,8645,Bad Elster,037437 8-0,info.brunnenberg-reha@mediclin.de,www.klinik-am-brunnenberg.de,3,MediClin GmbH & Co. KG,6,213,,,,53.0,,,,,,,,,,,,,,,,,,,,80.0,,,,,80.0,,,,,,,,,,,,,,
14,523,40,"Paracelsus-Klinik ""Am Schillergarten"" Bad Elster",Martin-Andersen-Nexö-Str.,10,8645,Bad Elster,037437 70-0,rezeption.bad_elster@paracelsus-kliniken.de,www.paracelsus-kliniken.de,3,Paracelsus Klinik am Schillergarten Bad Elster GmbH,6,240,,,,,,180.0,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,
14,523,40,Vogtland-Klinik für Rehabilitation Bad Elster,Forststr.,3,8645,Bad Elster,037437 6-0,service@vogtland-klinik.de,www.vogtland-klinik.de,3,Private Kliniken Dr. Dr. med. Nebel Vogtland-Klinik Bad Elster GmbH & Co. KG,6,389,,,,,10.0,10.0,,,,2.0,,,,,,12.0,,,,,,,169.0,106.0,80.0,,,,,,,,,,,,,,,,,,
14,523,360,"SKH für Psychiatrie und Neurologie Rodewisch, REHA-Bereich",Bahnhofstr.,1,8228,Rodewisch,03744 366-0,Poststelle@skhro.sms.sachsen.de,www.skh-rodewisch.sachsen.de,1,Sächsisches Staatsministerium,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,
14,524,80,REHA-Zentrum Rudolf Virchow RPK Glauchau,Chemnitzer Str.,36,8371,Glauchau,03763 44074-0,rpk@reha-z-glauchau.de,www.rpk-glauchau.de,1,Rudolf Virchow Klinikum Glauchau gGmbH,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,
14,524,130,"Heinrich-Braun-Klinikum Zwickau gGmbH, Standort Kirchberg, Klinik für Neuro-Rehabilitation Phase C und D",Schneeberger Str.,36,8107,Kirchberg,0375 512499,claudia.koch@hbk-zwickau.de,www.heinrich-braun-klinikum.de,1,Heinrich-Braun-Klinikum gGmbH,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,16.0
14,524,310,Asklepios Fachklinikum Wiesen,Kirchberger Str.,2,8134,Wildenfels,037603 54-0,info.wiesen@asklepios.com,www.asklepios.com,3,Fachklinikum Wiesen GmbH,6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,
14,612,0,Geriatrische Reha-Klinik am Städtischen Klinikum Dresden-Neustadt,Friedrichstr.,41,1067,Dresden,0351 856-2700,info@khdn.de,www.klinikum-dresden.de,1,Landeshauptstadt Dresden,6,74,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,612,0,"Klinik am Waldschlösschen, Fachklinik für Psychosomatische Medizin",Sudhausweg,6,1099,Dresden,0351 658777-0,info@klinik-waldschloesschen.de,www.klinik-waldschloesschen.de,3,Klinik am Waldschlösschen GmbH,6,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,
14,612,0,"Uni-Klinikum Carl Gustav Carus der TU Dresden, Sächsisches Cochlear Implant Centrum",Fetscherstr.,74,1307,Dresden,0351 458-3539,arl@uniklinikum-dresden.de,www.uniklinikum-dresden.de,1,"Universitätsklinikum ""Carl Gustav Carus""",6,18,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,625,450,Vamed Klinik Schloss Pulsnitz,Wittgensteiner Str.,1,1896,Pulsnitz,035955 5-0,info.schloss-pulsnitz@helios-kliniken.de,www.vamed-gesundheit.de,3,Vamed Klinik Schloss Pulsnitz GmbH,6,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0,,,,,,,,,,,,,,
14,625,450,Vamed Klinik Schwedenstein Pulsnitz,Obersteinaer Weg,1,1896,Pulsnitz,035955 47-0,info.schwedenstein@helios-kliniken.de,www.vamed-gesundheit.de,3,VAMED Rehaklinik Schwedenstein GmbH,6,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,
14,626,210,"Haus am Jonsberg, Mutter- und Kind-Kureinrichtung",Hainstr.,15,2796,Kurort Jonsdorf,035844 78-0,info@haus-am-jonsberg.de,www.haus-am-jonsberg.de,2,DRK Kur- und Gesundheitszentrum gemeinnützige GmbH,6,90,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,626,480,"Orthopädisches Zentrum Martin-Ulbrich-Haus gGmbH, Klinik für Rehabilitation",Horkaer Str.,15-21,2929,Rothenburg,035891 42-0,info@klinik-rothenburg.de,www.klinik-rothenburg.de,2,Orthopädisches Zentrum Martin-Ulbrich-Haus Rothenburg gGmbH,6,69,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,
14,627,30,Kirnitzschtal-Klinik Bad Schandau,Kirnitzschtalstr.,6,1814,Bad Schandau,035022 47-0,info@kirnitzschtal-klinik.de,www.kirnitzschtal-klinik.de,3,"RHK Reha-Klinik GmbH & Co., Investitions- und Betriebs KG",6,210,,,,,,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,,,,,,,,,
14,627,60,ELBLAND Reha- und Präventions GmbH Großenhain,Am Bobersberg,4,1558,Großenhain,03522 53-0,info@elbland-reha.de,www.elbland-reha.de,1,ELBLAND Reha- und Präventions-GmbH,6,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,
14,627,220,Geriatrische Reha-Klinik Radeburg,Hospitalstr.,34,1471,Radeburg,035208 885-0,info@fachkliniken-radeburg.de,www.fachkliniken-radeburg.de,3,Fachkliniken für Geriatrie Radeburg,6,41,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,628,10,Johannesbad Raupennest AG & Co. KG Altenberg,Rehefelder Str.,18,1773,Altenberg,035056 30-0,info@raupennest.de,www.johannesbad-medizin.com,3,Johannesbad Raupennest GmbH & Co. KG,6,300,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,
