10,41,100,Stiftung Kreuznacher Diakonie Evangelisches Stadtkrankenhaus,Ev. Stadtkrankenhaus Saarbrücken,Großherzog-Friedrich-Straße,44,66111,Saarbrücken,0671 605-2957,"klaus-peter.wirtz@kreuznacherdiakonie,de",,2,Stiftung kreuznacher diakonie,2,1,2,2,2,2,2,122,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,5.0,,,,,,
10,41,515,Knappschaftsklinikum Saar GmbH Klinik Püttlingen,Knappschaftsklinikum Saar GmbH KH Püttlingen,In der Humes,35,66346,Püttlingen,06897 574-3429,carolin.steffensky@kksaar.de,,1,Knappschaftsklinikum Saar GmbH,2,2,2,2,2,2,2,433,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,49.0,,,,,,,,,,,,76.0,,,,,,,,11.0,,,,89.0,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,15.0,,,,,,
10,41,518,Knappschaftsklinikum Saar GmbH  Klinik Sulzbach,Knappschaftsklinikum Saar GmbH KH Sulzbach,An der Klinik,10,66280,Sulzbach,06897 574-3429,carolin.steffensky@kksaar.de,,1,Knappschaftsklinikum Saar GmbH,2,1,2,2,2,2,2,305,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,66.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,
10,41,519,Saarland-Heilstätten GmbH SHG-Kliniken Völklingen,SHG-Kliniken Völklingen,Richardstraße,5-9,66333,Völklingen,06898-122676,b.pradler@vk.shg-kliniken.de,,1,Saarland-Heilstätten GmbH,2,2,2,2,2,2,1,410,,,,,,,,48.0,,,,,,,,,,,,,156.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,48.0,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,42,113,Klinikum Merzig gGmbH,Klinikum Merzig gGmbH,Trierer Straße,148,66663,Merzig,06861 705-1173,fl.hoffmann@mzg.shg-kliniken.de,,1,Klinikum Merzig gGmbh,2,1,2,2,2,2,2,298,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,15.0,,,,,,,,64.0,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
10,42,114,DRK-Klinik Mettlach für Geriatrie und Rehabilitation,DRK Klinik Mettlach für Geriatrie und Rehabilitation,Saaruferstraße,10,66693,Mettlach,06831 171 387,roland.hessedenz@drk-kliniken-saar.de,,2,DRK gemeinnützige Gesellschaft für Geriatrie und Rehabilitation mbH,2,0,2,2,2,2,2,35,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,43,114,Diakonie Klinikum Neunkirchen gGmbH Kreuznacher Diakonie,Diakonie Klinikum Neunkirchen gGmbH,Brunnenstraße,20,66538,Neunkirchen,0671  605-2954,"alexander.heusser@kreuznacherdiakonie,de",,2,Diakonie Klinikum Neunkirchen gGmbH,2,1,2,2,2,2,2,270,111.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,
10,43,114,Marienhausklinik St. Josef Kohlhof,Marienhausklinik St. Josef Kohlhof,Klinikweg,1-5,66539,Neunkirchen,06824 307374,esther.werkle@marienhaus.de,,2,Marienhaus Kliniken GmbH,2,1,2,1,2,2,2,230,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,
10,43,114,Stiftung Kreuznacher Diakonie Fliedner Krankenhaus,Fliedner Krankenhaus Neunkirchen,Theodor-Fliedner-Straße,12,66538,Neunkirchen,0671 605-2957,"klaus-peter.wirtz@kreuznacherdiakonie,de",,2,Stiftung kreuznacher diakonie,2,0,2,2,2,2,2,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,44,112,Caritas-Krankenhaus Lebach,Caritas-Krankenhaus Lebach,Heeresstraße,49,66822,Lebach,06881 501200,m.berg@ctt-zentrale.de m.berg@caritas-krankenhaus-lebach.de,,2,Cusanus Trägergesellschaft Trier mbH,2,1,2,2,2,2,2,208,81.0,,,,,,,,,,,,,,,,26.0,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,44,112,St. Nikolaus-Hospital Wallerfangen,St. Nikolaus-Hospital Wallerfangen Tagesklinik Lebach,Friedenstraße,2,66822,Lebach,06831 962-463,p.meiers@sankt-nikolaus-hospital.de,,2,Adolf von Galhau'sche Sophienstiftung,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,44,115,Krankenhaus Saarlouis vom DRK,Krankenhaus Saarlouis vom DRK,Vaubanstraße,25,66740,Saarlouis,06831 171-387,roland.hessedenz@drk-kliniken-saar.de,,2,DRK Krankenhausgesellschaft mbh Saarland,2,1,2,2,2,1,2,246,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,4.0,,,,,,,,,,,,6.0,,,,,52.0,,,,,,,,30.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,
10,44,115,Marienhaus Klinikum Saarlouis-Dillingen Standort Saarlouis,Marienhausklinikum St. Elisabeth Saarlouis,Kapuzinerstrasse,4,66740,Saarlouis,06831 161-002,Ulla.Herber-Meier@Marienhaus.de,,2,Marienhaus Kliniken GmbH,2,2,2,1,2,2,2,409,43.0,,,,,,,,,,,,,,,,,,,,72.0,,,,19.0,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,13.0,,,25.0,,,16.0,,,,,,,,,,,,,,,,,,,,,86.0,,,,27.0,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,33.0,,,,,,,,,,,,,,,,,13.0,,,,,,,
10,44,119,MEDIAN Klinik Berus,MEDIAN Klinik Berus-Fachkrankenhaus,Orannastraße,55,66802,Überherrn-Berus,06836 39-583,lisa.schoen@median-kliniken.de,,3,MEDIAN Klinik Berus GmbH & Co. KG,3,0,2,2,2,2,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,44,121,St. Nikolaus-Hospital Wallerfangen,St. Nikolaus-Hospital Wallerfagen,Hospitalstraße,5,66798,Wallerfangen,06831 962-463,p.meiers@sankt-nikolaus-hospital.de,,2,Adolf von Galhau'sche Sophienstiftung,2,1,2,2,2,2,2,120,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,45,114,UKS - Universitätsklinikum des Saarlandes,Universitätsklinikum des Saarlandes (UKS),Kirrberger Straße,,66421,Homburg,06841-16-22284,daniela.duesterheft@uks.eu,,1,Universitätsklinikum des Saarlandes (UKS),1,3,1,1,2,1,1,1314,36.0,,,,127.0,,,,,,,,,,,,,,,,105.0,40.0,,,,,,,,,,,,,36.0,,,30.0,,13.0,,,,,19.0,,,,,13.0,,,14.0,,,59.0,,,,,,,,,,54.0,90.0,,,50.0,,,,,,,,,60.0,56.0,,,,84.0,,,,,,45.0,35.0,85.0,,,,,146.0,,,,,,,,,,,,,,,,,,,,10.0,,24.0,,,37.0,,,8.0,26.0,,,,,,,,,,,,,,,,,12.0,,,,,,,
10,45,117,Kreiskrankenhaus St. Ingbert GmbH,Kreiskrankenhaus St. Ingbert,Klaus-Tussing-Straße,1,66386,St. Ingbert,06894-108135,a.kraeuter@kkh-geriatrie-igb.de,,1,Kreiskrankenhaus St. Ingbert GmbH,2,1,2,2,2,2,2,181,61.0,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,
10,46,117,Marienhaus Klinikum St. Wendel-Otweiler,Marienhaus Klinikum St. Wendel,Am Hirschberg,1a,66606,St. Wendel,06824-307370,eckart.polzin@marienhaus.de,,2,Marienhaus Kliniken im Landkreis Neunkirchen GmbH,2,2,2,2,2,2,2,341,48.0,,34.0,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,15.0,,,,,,,,,,,,,,,,,,,,,,54.0,,,,12.0,,,,,,,,33.0,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,3.0,,,,,,,
10,46,117,Saarland-Heilstätten GmbH  SHG-Kliniken Sonnenberg,Saarland-Heilstätten GmbH SHG Tagesklinik St. Wendel,Hospitalhof,,66606,St. Wendel,0681 889-2303,k.bizer@sb.shg-kliniken.de,,1,Saarland-Heilstätten GmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Alexianer St. HedwigKliniken Berlin,Alexianer St. Hedwig-Krankenhaus,Große Hamburger Straße,5-11,10115,Berlin,030 23112552,st.hedwig@alexianer.de,www.alexianer-berlin-hedwigkliniken.de,2,Alexianer St. Hedwig Kliniken Berlin GmbH,2,1,2,2,2,2,2,357,88.0,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Alexianer St. HedwigKliniken Berlin,Psychiatrische Institutsambulanz Wedding (PIA),Müllerstraße,56-58,13349,Berlin,030 23112552,st.hedwig@alexianer.de,www.alexianer-berlin-hedwigkliniken.de,2,Alexianer St. Hedwig Kliniken Berlin GmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Berlin Klinik Leipziger Platz,BERLIN-KLINIK Zahnklinik,Leipziger Platz,3,10117,Berlin,030 206796210,kontakt@berlin-klinik.de,www.berlin-klinik.de,3,BK-Berlin Klinik Betriebs-GmbH,4,0,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Bundeswehrkrankenhaus Berlin,Bundeswehrkrankenhaus Berlin,Scharnhorststraße,13,10115,Berlin,030 28412289,BwkrhsBER@bundeswehr.org,www.berlin.bwkrankenhaus.de,1,Bundesministerium der Verteidigung,5,3,2,2,2,2,2,190,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,10.0,,,,,,,,,,,,15.0,,,,41.0,,,,,,,15.0,,10.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Charité Universitätsmedizin Berlin,Charité Campus Virchow Klinikum,Augustenburger Platz,1,13353,Berlin,030 4505-0,info@charite.de,www.charite.de,1,Charité - Universitätsmedizin Berlin,1,3,2,1,2,2,2,1247,24.0,,,5.0,,,,,,,,,20.0,,,,,,,,62.0,54.0,,,74.0,,,,,,,62.0,,,,,,90.0,,,,,,,,,,,,6.0,,46.0,27.0,,,83.0,,,,,,,,,,91.0,9.0,6.0,,5.0,,,,14.0,,,11.0,,,,,,,,,,,59.0,51.0,23.0,51.0,47.0,,,,6.0,,,,,,,,,,,,,,28.0,,,12.0,,,,15.0,,37.0,,,,,,32.0,191.0,,,,,,,,,,,,,,6.0,,,,,,,,,,
11,1,1,Charité Universitätsmedizin Berlin,Charité Universitätsmedizin Berlin,Charitéplatz,1,10117,Berlin,030 4505-0,info@charite.de,www.charite.de,1,Charité - Universitätsmedizin Berlin,1,3,2,2,2,2,2,872,28.0,,,,,,,,,,,,25.0,,,,,,,,38.0,22.0,,,44.0,,,,13.0,,,33.0,,,,21.0,,,,,,,,,,,,,,,,20.0,,,,26.0,,,,,,,,,,,56.0,,,7.0,,,,,,,,,41.0,75.0,,,,,,,,24.0,22.0,27.0,,46.0,,,,6.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,169.0,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Deutsches Herzzentrum Berlin,Deutsches Herzzentrum Berlin,Augustenburger Platz,1,13353,Berlin,030 45931000,info@dhzb.de,www.dhzb.de,2,Deutsches Herzzentrum Berlin Stiftung des bürgerlichen Rechts,2,0,2,2,1,2,2,196,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,DRK Kliniken Berlin Mitte,DRK Kliniken Berlin Mitte,Drontheimer Straße,39,13359,Berlin,030 3035-6000,email@drk-kliniken-mitte.de,www.drk-kliniken-bln.de,2,Deutsches Rotes Kreuz Schwesternschaft Berlin Gemeinnützige Krankenhaus GmbH,2,1,2,2,2,2,2,238,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,102.0,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,EuroEyes AugenLaserZentrum Berlin,EuroEyes AugenLaserZentrum Berlin,Bellevuestrasse,5,10785,Berlin,030 263985-0,berlin@euroeyes.de,www.euroeyes.de,3,EuroEyes AugenLaserZentrum Berlin GmbH,4,0,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Ev. Elisabeth Klinik Krankenhausbetriebs gGmbH,Ev. Elisabeth Klinik Krankenhausbetriebs gGmbH,Lützowstraße,24-26,10785,Berlin,030 2506-1,info@elisabeth-klinik-berlin.de,www.elisabeth-klinik-berlin.de,2,Johannesstift Diakonie gAG,2,1,2,2,2,2,2,145,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,26.0,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Evangelisches Geriatriezentrum Berlin,Evangelisches Geriatriezentrum Berlin gGmbH,Reinickendorfer Straße,61,13347,Berlin,030 4594-1216,geschaeftsleitung@egzb.de,www.egzb.de,2,Evangelisches Geriatriezentrum Berlin gGmbH,2,0,2,2,2,2,2,158,,,,,,,,,,,,,,,,,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Fliedner Klinik Berlin,Fliedner Klinik Berlin,Charlottenstraße,65,10117,Berlin,030 2045970,info@fliednerklinikberlin.de,www.fliednerklinikberlin.de,2,Theodor Fliedner Stiftung,4,0,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,Jüdisches Krankenhaus Berlin,Jüdisches Krankenhaus Berlin,Heinz-Galinski-Straße,1,13347,Berlin,030 49940,vorstand@jkb-online.de,www.juedisches-krankenhaus.de,2,Jüdisches Krankenhaus Berlin,2,2,2,2,2,2,2,334,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,11.0,1.0,,,,,,,,,,,,,,34.0,,,,,,,,,69.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
11,1,1,MEOCLINIC - Internationale Privatklinik,MEOCLINIC - Internationale Privatklinik,Friedrichstrasse,71,10117,Berlin,030 2094-6600,info@meoclinic.de,www.meoclinic.de,3,MEOCLINIC GmbH,4,0,2,2,2,2,2,38,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,3.0,11.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,1,St. Joseph-Krankenhaus Berlin Tempelhof,Franziskus-Krankenhaus Berlin,Budapester Straße,15- 19,10787,Berlin,030 7882-0,consultation@sjk.de,www.sjk.de,2,St. Joseph Krankenhaus Berlin-Tempelhof GmbH,2,1,2,2,2,2,2,191,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,
11,1,1,Zahnklinik MEDECO Berlin-Wedding,Zahnklinik MEDECO Berlin-Wedding,Prinzenallee,89-90,13357,Berlin,030 494000-0,zbverw@medeco.de,www.medeco.de,3,MEDECO GmbH,4,0,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Augenklinik im Ringcenter,Augenklinik im Ring-Center GmbH,Frankfurter Allee,111,10247,Berlin,030 42262090,info@augenklinik-ringcenter.de,www.augenklinik-ringcenter.de,3,Augenklinik im Ring-Center GmbH,2,0,2,2,2,2,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Entzugskrankenhaus Count Down,Entzugskrankenhaus Count Down,Frankfurter Allee,40,10247,Berlin,030 29385200,anmeldung@dtz-berlin.de,www.drogentherapie-zentrum.de,2,Drogentherapie-Zentrum Berlin gGmbH,3,0,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Vivantes Netzwerk für Gesundheit GmbH,Klinikum Am Urban,Dieffenbachstraße,1,10967,Berlin,030 130-10,info@vivantes.de,www.vivantes.de,1,Vivantes - Netzwerk für Gesundheit GmbH,2,2,2,2,2,2,2,506,32.0,,,,,,,,,,,,,,,,,,,,60.0,,,,42.0,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,46.0,,,,,,,,,,,,,51.0,,,,,31.0,,,,14.0,,,,,,,,,166.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Vivantes Netzwerk für Gesundheit GmbH,Klinikum im Friedrichshain,Landsberger Allee,49,10249,Berlin,030 130-10,info@vivantes.de,www.vivantes.de,1,Vivantes - Netzwerk für Gesundheit GmbH,2,3,1,1,2,1,1,785,16.0,,,,,,,,,,,,,,,,47.0,,,,64.0,34.0,,,19.0,,,,,,,50.0,,,22.0,,,49.0,,,,,,,,,,,,,,16.0,,,,35.0,,,,,,,,,,52.0,28.0,21.0,11.0,,,,,,,,,,26.0,29.0,,,,45.0,,,,,,34.0,,30.0,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,10.0,,,33.0,,,,35.0,,,,,,,,,,,,,,,18.0,,,,,,,,,
11,2,2,Zahnklinik MEDECO Potsdamer Platz,Zahnklinik MEDECO Potsdamer Platz,Stresemannstrasse,121,10963,Berlin,030 2309596-0,zbverw@medeco.de,www.medeco.de,3,MEDECO GmbH,4,0,2,2,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,3,Alexianer St. Joseph-Krankenhaus Berlin-Weißensee,Psychiatrisch-Psychotherapeutische Tagesklinik Prenzlauer Berg - St. Martha,Fröbelstraße,15,10405,Berlin,030 927900,verwaltung-sjkw@alexianer.de,www.alexianer-berlin-weissensee.de,2,Alexianer St. Joseph Berlin-Weißensee GmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,3,Alexianer St. Joseph-Krankenhaus Berlin-Weißensee,Psychosomatische Tagesklinik Pankow - St. Lukas,Schlossallee,3,13156,Berlin,030 927900,verwaltung-sjkw@alexianer.de,www.alexianer-berlin-weissensee.de,2,Alexianer St. Joseph Berlin-Weißensee GmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,3,Alexianer St. Joseph-Krankenhaus Berlin-Weißensee,Alexianer St. Joseph-Krankenhaus Berlin-Weißensee,Gartenstraße,1,13088,Berlin,030 927900,verwaltung-sjkw@alexianer.de,www.alexianer-berlin-weissensee.de,2,Alexianer St. Joseph Berlin-Weißensee GmbH,2,0,2,2,2,2,2,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,3,Caritas-Klinik Maria Heimsuchung Berlin Pankow,Caritas-Klinik Maria Heimsuchung Berlin-Pankow,Breite Straße,46/47,13187,Berlin,030 47517-0,info@caritas-klinik-pankow.de,www.caritas-klinik-pankow.de,2,Caritas Gesundheit Berlin gGmbH,2,2,2,2,2,2,2,247,77.0,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,3,Evangelische Lungenklinik Berlin,Evangelische Lungenklinik Berlin,Lindenberger Weg,27,13125,Berlin,030 94802-0,info@elk-berlin.de,www.elk-berlin.de,2,Evangelische Lungenklinik Berlin Krankenhausbetriebs gGmbH,2,0,2,2,1,2,2,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
